
nar₃	𒉪
nat	𒆳
nata	𒆳
nat₂	𒄿
nazi	𒀏
naŋ	𒅘
naŋa	𒉀
naŋar	𒉄
naŋa₃	𒄤
naŋa₄	𒄣
naŋ₃	𒄤
naŋ₄	𒄣
naš	𒌋𒌋
našše	𒀏
na₂	𒈿
na₂.x	𒈿
na₃	𒀝
na₄	𒉌𒌓
na₅	𒊭
na₆	𒇽
na₇	𒉆
na₈	𒅘
naₓ	𒌓𒉌
ne	𒉈
ne-ru	𒉈𒊒
ne.gi	𒉈𒄀
ne.ru	𒉈𒊒
ne.si.a	𒉈𒋛𒀀
ne.si@g	𒉈𒋜
ne@s	𒉋
ned	𒍑
neda	𒉿
nehandiₓ	𒅪
nem	𒉏
nemur	𒆠𒉈
nemur₂	𒊊𒌉
nemurₓ	𒊊
nen	𒊩𒌆
nenerₓ	𒉪
nenim	𒊲
nenin	𒆳𒋛𒀀𒂵
nenkum	𒊩𒌆𒉽𒅊𒉣𒈨𒂬
nenna	𒇧𒇧
nenna₂	𒇧
nenni	𒇧𒇧
nenni₂	𒇧
nenni₅	𒌃
nen₉	𒊩𒆪
neq₂	𒃻
ner	𒉪
nerah	𒈲
nergal	𒊊𒀕𒃲
nergalₓ	𒌋𒄥
nerigal	𒊊𒀕𒃲
nes	𒌋𒌋
nesag	𒉠
nesag₂	𒋃
nesag₃	𒌙
nesaŋ	𒉠
nesaŋ₂	𒋃
nesaŋₓ	𒌘
net	𒍑
ne×a	𒉉
ne×ud	𒉊
neš	𒌋𒌋
neša	𒌨𒈤
neš₂	𒄑
neṭ	𒍑
ne₂	𒉌
ne₃	𒊊
ne₄	𒋙𒉈
ne₅	𒆠𒉈
ne₆	𒈾
ne₇	𒈿
ne₈	𒉋
ni	𒉌
ni-ir	𒈿
ni.giš	𒉌𒄑
ni.lu	𒉌𒇻
ni.ni	𒉌𒉌
ni.tuk	𒉌𒌇
ni.ud	𒉌𒌓
ni.ud.en	𒉌𒌓𒂗
ni.ud.ki	𒉌𒌓𒆠
nib	𒊋
nibri	𒂗𒆤
nibru	𒂗𒆤
nid	𒍑
nida	𒄘𒉭
nidaba	𒊺𒉀
nidaba₂	𒉀
nidalam	𒊩𒍑𒁮
nidalam₂	𒍑𒁮
nidalam₃c	𒍑𒊩𒁮
nidalam₄	𒊩𒍑
nida₂	𒉒
nidba	𒉻𒀭𒈹
nidba₂	𒉻𒈹
nidlam	𒊩𒍑𒁮
nidlam₂	𒍑𒁮
nidlam₃	𒍑𒊩𒁮
nidlam₄	𒊩𒍑
nieš	𒑗
nig	𒊩𒌨
niga	𒊺
nigan	𒊺
nigar	𒌋𒌓𒆤
niggi	𒀭𒈾
niggin	𒀭𒈾
nigginaku	𒆸𒆸
niggiₓ	𒆸𒆸
nigi	𒆸𒆸
nigida	𒁹
nigidaeš	𒑗
nigidalimmu	𒐉
nigidamin	𒑖
nigidamin₃	𒑖
nigin	𒆸𒆸
nigin₁₀	𒌚𒆤
nigin₁₁	𒇪
nigin₂	𒆸
nigin₃	𒌋𒌓𒆤
nigin₄	𒌋𒌓
nigin₅	𒇳𒆸
nigin₆	𒀏
nigin₇	𒇲𒆸
nigin₈	𒇳𒊬
nigin₉	𒇲𒊬
niginₓ	𒌓𒆤
nigir	𒂇
nigir₂	𒂈
nigir₃	𒂛
nigi₂	𒆸
nigi₃	𒉭𒁶
nigiₓ	𒃻
nigru	𒅚
nigu	𒊺
nig₂	𒃻
nig₆	𒌋𒌓𒆤
nigₓ	𒌨
nik	𒊩𒌨
nika	𒉾
nik₂	𒃻
nik₅	𒅘
nilimmu	𒐉
nim	𒉏
nima	𒉏
nimar	𒌋𒌓𒆤
nimbar	𒊷
nimem₃	𒇲𒆸
nimen	𒇳𒆸
nimen₂	𒆸
nimen₄	𒇳𒊬
nimen₅	𒇲𒊬
nimenₓ	𒇪
nimgigre	𒅐
nimgigri	𒂛
nimgigri₂	𒂛𒅐
nimgin₃	𒌋𒌓𒆤
nimgir	𒂇
nimgirgirri	𒂛
nimgirgirri₂	𒂛𒅐
nimgir₂	𒂈
nimin	𒐏
nimina	𒐏
nimin₃	𒑖
niminₓ	𒉄
nimirₓ	𒂇
nimur	𒆠𒉈
nimurₓ	𒊊𒌉
nim×(gar.gan₂@t)	𒉑
nim×gan₂@t	𒉐
nimŋirŋirri₂	𒂛𒅐
nim₂	𒊩𒌆
nim₃	𒌋𒌓
nim₄	𒈝
nim₅	𒃻
nin	𒊩𒌆
nina	𒀏
ninagal	𒌤
nina₂	𒁱
nina₃	𒊩𒌆
nina₄	𒐏
ninda	𒃻
nindaba	𒉻𒀭𒈹
nindabaₓ	𒉻𒈹
nindamekar	𒉗
nindan	𒃻
nindanaₓ	𒃻
nindar	𒋛𒀀
ninda₂	𒉒
ninda₂.aš	𒔰
ninda₂×(aš.aš)	𒉕
ninda₂×(me.gan₂@t)	𒉗
ninda₂×(u₂.aš)	𒉞
ninda₂×(še.a).an	𒉛
ninda₂×(še.an)	𒉚𒀭
ninda₂×(še.aš)	𒉜
ninda₂×(še.aš.aš)	𒉝
ninda₂×an	𒉓
ninda₂×aš	𒉔
ninda₂×bal	𒔦
ninda₂×dub	𒔧
ninda₂×gud	𒉖
ninda₂×maš	𒔬
ninda₂×ne	𒉘
ninda₂×numun	𒉙
ninda₂×nun	𒉙
ninda₂×u	𒉒  𒌋
ninda₂×uš	𒉟
ninda₂×u₂	𒉒  𒌑
ninda₂×še	𒉚
ninda₂×še.a	𒉚𒀀
ninda₂×še.a.an	𒉚𒀀𒀭
ninda₂×šid	𒔮
ninda₃	𒇌
ninda₄	𒇅
nindaₓ	𒉙
nindu	𒇅
nindu₂	𒇌
ningi	𒋆
ningin₃	𒌋𒌓𒆤
ningin₄	𒌋𒌓
ningi₂	𒋇
ningi₃	𒋋
ningiₓ	𒁋
nini	𒆸𒆸
ninim	𒊲
ninindu	𒇅
ninindu₂	𒇌
ninir	𒉪
ninkum	𒊩𒌆𒉽𒅊𒉣𒈨𒂬
ninmuš	𒇣
ninna	𒇧𒇧
ninna₂	𒇧
ninnaₓ	𒁱
ninnim₄	𒇧
ninnim₇	𒉻𒀭𒈹
ninnimₓ	𒉻𒈹
ninni₂	𒆸𒆸
ninni₃	𒃻
ninni₄	𒇧
ninni₅	𒌃
ninni₆	𒈹
ninni₇	𒉻𒀭𒈹
ninni₈	𒌁
ninniₓ	𒐐
ninnu	𒐐
ninnu₂	𒇧𒇧
ninnuₓ	𒇧
ninta	𒍑
nintah	𒍑
nintahu	𒍑
nintah₂	𒀴
nintah₃	𒊩𒍑
ninta₂	𒀴
ninuₓ	𒐐
nin₁₀	𒊩𒋠
nin₂	𒈹
nin₃	𒆸𒆸
nin₄	𒆸
nin₅	𒐏
nin₆	𒃻
nin₇	𒇧𒇧
nin₉	𒊩𒆪
ninₓ	𒊩𒂠
niq	𒊩𒌨
niqiₓ	𒃻
niq₂	𒃻
nir	𒉪
nira	𒉪
nirah	𒈲
nira₂	𒍝𒆳
nira₃	𒍝𒉏
nir₂	𒍝𒂆
nir₃	𒍝𒉏
nir₄	𒍝𒋢
nir₅	𒍝𒅁
nir₆	𒆗
nir₇	𒍝𒂇
nirₓ	𒂇𒍝
nis	𒌋𒌋
nisaba	𒊺𒉀
nisaba₂	𒉀
nisag	𒉠
nisaga	𒉭𒆨
nisagga	𒉭𒀖
nisag₂	𒋃
nisag₃	𒌙
nisaŋ	𒉠
nisaŋ₂	𒋃
nisaŋₓ	𒌘
nisaₓ	𒊬
nisi	𒊬
nisig	𒊬
nisikiₓ	𒄑𒃻𒌢
nisku	𒊊
niskum	𒊊
nissa	𒊬
nis₂	𒄑
nit	𒍑
nita	𒍑
nitadam	𒊩𒍑𒁮
nitadam₂	𒍑𒁮
nitadam₄	𒊩𒍑
nitadamₓ	𒊩𒀴𒁮
nitah	𒍑
nitahu	𒍑
nitah₂	𒀴
nitah₃	𒊩𒍑
nitalam	𒊩𒍑𒁮
nitalam₂	𒍑𒁮
nitalam₃	𒍑𒊩𒁮
nitalam₄	𒊩𒍑
nita₂	𒀴
nita₃	𒊩𒍑
nita₄	𒃻
nitaₓ	𒍑𒆪
nitlam	𒊩𒍑𒁮
nitlam₂	𒍑𒁮
nitlam₃	𒍑𒊩𒁮
nitlam₄	𒊩𒍑
nittaₓ	𒍑
niz	𒌋𒌋
niŋ	𒊩𒌨
niŋar	𒌋𒌓𒆤
niŋdaba	𒉻𒀭𒈹
niŋdaba₂	𒉻𒈹
niŋdanaₓ	𒃻
niŋdanₓ	𒃻
niŋen	𒆸𒆸
niŋen₂	𒆸
niŋen₅	𒇳𒆸
niŋen₆	𒀏
niŋin	𒆸𒆸
niŋin₁₁	𒇪
niŋin₂	𒆸
niŋin₃	𒌋𒌓𒆤
niŋin₄	𒌋𒌓
niŋin₅	𒇳𒆸
niŋin₆	𒀏
niŋin₈	𒇳𒊬
niŋin₉	𒇲𒊬
niŋinₓ	𒁑
niŋir	𒂇
niŋirgalₓ	𒃲𒂇
niŋir₂	𒂈
niŋi₂	𒆸
niŋ₂	𒃻
niŋ₆	𒌋𒌓𒆤
niš	𒌋𒌋
niša	𒊬
niš₂	𒄑
niṭ	𒍑
ni₁₀	𒆸
ni₁₁	𒌚𒆤
ni₂	𒉎
ni₃	𒃻
ni₄	𒊩𒌆
ni₅	𒉈
ni₆	𒆸𒆸
ni₇	𒉏
ni₈	𒇷
ni₉	𒌋𒌓𒆤
nu	𒉡
nud	𒈿
nug	𒋐
nug₂	𒋊
nugₓ	𒋆
num	𒉏
numdu	𒅻
numdum	𒅻
numdun	𒅻
numgišur	𒂢
numma	𒋕
numu	𒆰
numun	𒆰
numun@d	𒆰
numun₂	𒍤𒆸
numun₃	𒄴
numunₓ	𒍤𒀀
num₂	𒈝
numₓ	𒉢
nun	𒉣
nun%nun	𒉫
nun%nun.lagar&lagar	𒉬
nun&nun	𒉪
nun&nun&še	𒉣𒉣𒊺
nun.ki	𒉣𒆠
nun.lagar	𒉣𒇬
nun.lagar&nun.lagar	𒉬
nun.lagar×gar	𒉤
nun.lagar×maš	𒉥
nun.lagar×sal	𒉦
nun.lagar×sal&nun.lagar×sal	𒉧
nun.lagar×uš	𒉨
nun.me	𒉣𒈨
nun.me.du	𒉣𒈨𒁺
nun.me.ka×gan₂@t	𒉣𒈨𒅤
nun.me.ka×me	𒉣𒈨𒅴
nun.me.tag	𒉣𒈨𒋳
nun.še	𒉣𒊺
nun.še.lal	𒉣𒊺𒇲
nun@t	𒉩
nun@t.ki	𒉩𒆠
nun@t.še	𒉩𒊺
nuna	𒉣
nundu	𒅻
nundum	𒅻
nundun	𒅻
nungi	𒋆
nungi₂	𒋇
nungi₃	𒋋
nunmeli	𒁇𒄷𒆕
nunpe	𒉩𒆠
nunpeₓ	𒉩𒆠
nunu	𒉭
nunun	𒉣
nunurra	𒁃
nunurru	𒁃
nunus	𒉭
nunusₓ	𒊩
nunuz	𒉭
nunuz.ab₂	𒉭𒀖
nunuz.ab₂×ašgab	𒉮
nunuz.ab₂×bi	𒉯
nunuz.ab₂×dug	𒉰
nunuz.ab₂×gud	𒉱
nunuz.ab₂×igi@g	𒉲
nunuz.ab₂×kad₃	𒉳
nunuz.ab₂×la	𒉴
nunuz.ab₂×ne	𒉵
nunuz.ab₂×sila₃	𒉶
nunuz.ab₂×u₂	𒉷
nunuz.ab₂×x	𒉭
nunuz.dim₂	𒉭𒁶
nunuz.kisim₅	𒉭𒆨
nunuz.kisim₅×bi	𒉸
nunuz.kisim₅×bi.u	𒉹
nunuzzi	𒂗𒉭𒍣𒀭𒌓
nunuzziₓ	𒂗𒉭𒍣𒀭𒌓
nun₂	𒀀𒄩𒋻𒁺
nun₃	𒁍
nunₓ	𒉈
nur	𒉪
nura	𒂟
nuri	𒂟
nurra	𒈗
nuru	𒂟
nurₓ	𒉢
nus	𒉭
nuska	𒉺𒌆
nuska₂	𒉺𒇻
nusku	𒉺𒌆
nusku₂	𒉺𒇻
nussu	𒇧
nuz	𒉭
nuzzi	𒂗𒉭𒍣𒀭𒌓
nuŋa	𒄣
nuŋun	𒆰
nuŋₓ	𒉣
nuška	𒉺𒌆
nuška₂	𒉺𒇻
nušku₂	𒉺𒇻
nu₁₀	𒆪
nu₁₁	𒉢
nu₁₁&nu₁₁.bur&bur	𒋕
nu₁₁.bur	𒉢𒁓
nu₁₁.bur.la	𒉢𒁓𒆷
nu₁₁.giš	𒉢𒄑
nu₁₁.ir	𒉢𒅕
nu₁₁@90	𒎓
nu₁₂	𒇻
nu₁₃	𒄴
nu₂	𒈿
nu₃	𒉏
nu₄	𒈝
nu₅	𒆰
nu₆	𒉣
nu₇	𒀕
nu₈	𒈾
nu₉	𒇷
nuₓ	𒋖
nūr-ili	𒍂
oo	
pa	𒉺
pa.al	𒉺𒀠
pa.an	𒉺𒀭
pa.dag.kisim₅×gud	𒉺𒁖
pa.dag.kisim₅×kak	𒉺𒁖
pa.du	𒉺𒁺
pa.du@g	𒉺𒁼
pa.du@s	𒉺𒁽
pa.dun₃	𒉺𒂅
pa.e₂	𒉺𒂍
pa.gan	𒉺𒃶
pa.ga₂	𒉺𒂷
pa.gi	𒉺𒄀
pa.gisal.pad	𒉺𒄐𒉻
pa.gisal.si.a	𒉺𒄐𒋛𒀀
pa.gisal.si.a.pad	𒉺𒄐𒋛𒀀𒉻
pa.gu₂@g	𒉺𒄝
pa.gu₂×nun	𒉺𒄛
pa.hub₂	𒉺𒄸
pa.hub₂.du	𒉺𒄸𒁺
pa.ib	𒉺𒅁
pa.kak	𒉺𒆕
pa.lu	𒉺𒇻
pa.lugal	𒉺𒈗
pa.me.u.u.u	𒉺𒈨𒌋𒌋𒌋
pa.nun.lagar	𒉺𒉣𒇬
pa.su	𒉺𒋢
pa.sud.el	𒉺𒋤𒂖
pa.te	𒉺𒋼
pa.te.si	𒉺𒋼𒋛
pa.te.si.gar	𒉺𒋼𒋛𒃻
pa.tug₂	𒉺𒌆
pa.tuk.du	𒉺𒌇𒁺
pa.uru×min	𒉺𒍇
pa.uzu	𒉺𒍜
pa.ša₆	𒉺𒊷
pa.še	𒉺𒊺
pab	𒉽
pad	𒉻
pad.an.muš₂	𒉻𒀭𒈽
pad.an.muš₃	𒉻𒀭𒈹
pad.dug.giš.si	𒉻𒂁𒄑𒋛
pad.muš₃	𒉻𒈹
pada	𒉻
pad₂	𒁁
pad₃	𒅆𒊒
pad₄	𒅆
pad₅	𒉽𒂊
pad₆	𒉽𒅖
pag	𒄷
pagra₃	𒈔
pagraₓ	𒈓
pah	𒈜
pah₃	𒄷
pak	𒄷
pal	𒁄
pala	𒉆𒈗
pala₂	𒉆𒂗
pala₃	𒉆𒊩𒌆
pala₄	𒁄
palil	𒅆𒁺
palil₂	𒅆𒂠𒁺𒂟
pallilₓ	𒅆𒂠𒁺𒂟
pan	𒉼
pana	𒉼
panaₓ	𒌁
pansur	𒍎
panu	𒍝𒈽𒀕
panšur	𒍎
pan₂	𒈜
pan₃	𒅆
pap	𒉽
pap&pap	𒉽𒉽
pap-ugur₂	𒉽𒅊
pap.e	𒉽𒂊
pap.hal	𒉽𒄬
pap.igi@g	𒉽𒅊
pap.igi@g.nun.me	𒉽𒅊𒉣𒈨
pap.iš	𒉽𒅖
pap.na₂	𒉽𒈿
pap.pap	𒉽𒉽
pap.pap&pap.pap	𒉽𒉽𒉽𒉽
pap.pap.4×idim	𒉽𒉽
pap.pap×še	𒉽
pap.še.pap	𒉽𒊺𒉽
papa₂	𒆍
papnun	𒇳
paq	𒄷
par	𒌓
par4	𒆦
para	𒌓
parag	𒁈
para₁₀	𒁈
para₂	𒁇
para₃	𒁖
para₄	𒉌𒄑
para₅	𒇃
para₆	𒇙
para₇	𒇋
para₈	𒇣
para₉	𒇗
parim	𒁽
parimₓ	𒉺𒁽
parsa	𒆳𒋾
par₂	𒁇
par₃	𒁖
par₄	𒉌𒄑
par₅	𒂟
par₆	𒁈
par₇	𒉌𒌓
pat	𒉻
pata	𒉻
patru	𒄈
pat₂	𒁁
paṭ	𒉻
paṭ₂	𒁁
pa₁₀	𒅆
pa₁₂	𒉿
pa₂	𒁀
pa₃	𒅆𒊒
pa₄	𒉽
pa₅	𒉽𒂊
pa₆	𒉽𒅖
pa₇	𒄷
pa₈	𒋃
pa₉	𒊷
paₓ	𒉻
pe	𒉿
pel	𒉈
pel₂	𒉋
pel₅	𒉭
per	𒌓
per₂	𒂟
pes	𒄫
pet	𒂍
pet₂	𒁁
peš	𒄫
pešše	𒈠
peš⁻	𒄫
peš₁₀	𒆠𒀀
peš₁₁	𒄩
peš₁₂	𒌓
peš₁₃	𒊴
peš₁₄	𒋗𒆒
peš₂	𒉾
peš₃	𒈠
peš₄	𒊯
peš₅	𒆒
peš₆	𒆓
peš₇	𒌉
peš₈	𒋗𒃶
peš₉	𒌓𒀀
pešₓ	𒊮
pe₂	𒁉
pe₃	𒁁
pe₄	𒅗
pe₅	𒉈
pi	𒉿
pi%pi	𒊉
pi.giš.tug₂	𒉿𒄑𒌆
pid	𒂍
pid₂	𒁁
pih	𒈜
pihu₂	𒉯
pihu₃	𒅗𒆕
pihu₄	𒁉𒌑𒊓
pihu₅	𒍑𒊓
pihu₆	𒉲
pihuₓ	𒌑𒊓𒅗𒆕
pik	𒋝
pil	𒉈
pil₂	𒉋
pil₃	𒄑𒉋
pil₄	𒄑𒉈
pil₆	𒉢
pil₇	𒊊
pin	𒀳
piq	𒋝
pir	𒌓
pirig	𒊊
pirig.ab@g.gal	𒊊𒀕𒃲
pirig.pirig	𒊊𒊊
pirig.tur	𒊊𒌉
pirig@pirig	𒊎
piriga	𒊊
pirig×kal	𒊋
pirig×ud	𒊌
pirig×za	𒊍
pirig₂	𒌓
pirig₃	𒊌
piriŋ	𒊊
piriŋa	𒊊
piriŋ⁺	𒊊
piriŋ₂	𒌓
piriŋ₃	𒊌
piru	𒂺
pir₂	𒂟
pir₃	𒄵
pir₆	𒉆
pis	𒄫
pisag	𒂷
pisag₂	𒋃
pisag₃	𒋄
pisagₓ	𒃎
pisan	𒂷
pisan₂	𒋃
pisan₃	𒋄
pisanₓ	𒃎
pisaŋ	𒂷
pisaŋ₂	𒋃
pisaŋ₃	𒋄
pit	𒂍
pitru	𒃮
pit₂	𒁁
pi×a	𒊀
pi×e	𒊄
pi×i	𒊅
pi×u	𒊇
pi×u₂	𒊈
piš	𒄫
piša	𒄫
piš₁₀	𒆠𒀀
piš₂	𒉾
piš₄	𒊯
piš₅	𒆒
piš₆	𒆓
piṭ	𒂍
pi₂	𒁉
pi₃	𒁁
pi₄	𒅗
pi₅	𒉈
pi₇	𒂺
pi₈	𒁍
pu	𒁍
pu-udu	𒅳
puginₓ	𒆹
puglu	𒊮𒄀
pugluₓ	𒊮𒄀
puh	𒈜
puhrum	𒄒
puk	𒈮
pul	𒇧
pul₂	𒁔
pul₃	𒁄
pum	𒅤
puq₂	𒄷
pur	𒁓
puru	𒁓
pur₁₃	𒉽𒉽
pus	𒄫
puta	𒍠
pute	𒍠
puti	𒍠
putu	𒍠
puzru	𒅤𒊭
puzur	𒌋
puzur₂	𒌋𒌋
puzur₃	𒌋𒍠
puzur₄	𒅤𒊭
puzur₅	𒅤
puš₂	𒉽𒄬
puš₃	𒄫
puš₄	𒂆
pu₁₁	𒌑
pu₂	𒇥
pu₃	𒅤
pu₅	𒅗
pu₆	𒇀
p₁	𒑰
p₂	𒑱
p₃	𒑲
p₄	𒑳
p₅	
qa	𒋡
qab	𒃮
qablu	𒍛
qab₂	𒆏
qab₃	𒁕
qad	𒋗
qadma	𒄞
qadmaₓ	𒋻
qadmu	𒋻
qad₂	𒋗𒈫
qad₃	𒃰
qad₆	𒆐
qal	𒃲
qal₃	𒍇
qal₄	𒆗
qam	𒃵
qam₂	𒄰
qan	𒃶
qan₂	𒄀
qap	𒃮
qaptu	𒂂
qap₂	𒆏
qaq	𒆕
qaqqaru	𒆠
qar	𒃼
qara₃	𒃻
qar₂	𒋼𒀀
qar₃	𒃻
qat	𒋗
qata	𒋗
qati	𒋗𒈫𒈨𒌋𒌋𒌋
qat₂	𒋗𒈫
qat₃	𒃰
qat₅	𒆒
qat₆	𒆐
qat₇	𒆑
qat₈	𒆓
qaṭ₃	𒃰
qa₂	𒂵
qa₃	𒅗
qa₄	𒋗𒈫
qa₆	𒆕
qe	𒆥
qeb	𒄒
qel	𒆸
qep	𒄒
qer	𒄫
qer₃	𒆸
qer₅	𒃼
qe₂	𒆠
qe₃	𒄀
qe₄	𒄄
qi	𒆥
qib	𒄒
qid	𒆤
qid₂	𒁍
qid₄	𒃰
qil	𒆸
qili₂	𒄃
qil₂	𒄃
qim	𒁶
qimku	𒑜
qin	𒆥
qip	𒄒
qiq	𒈪𒉭
qir	𒄫
qiri	𒄫
qir₃	𒆸
qir₆	𒀘
qir₇	𒄊
qirₓ	𒅗
qis	𒆧
qit	𒆤
qit₂	𒁍
qit₃	𒁁
qiš	𒆧
qišat	𒌁
qišatₓ	𒄔
qi₂	𒆠
qi₃	𒄀
qi₄	𒄄
qi₅	𒆤
qi₆	𒆕
qu	𒄣
qub	𒁺
qud	𒋻
qudma	𒋻
qudmaₓ	𒄞
qudmu	𒋻
qul	𒆰
qul₂	𒄢
qum	𒄣
qum₂	𒉈
qum₃	𒈝
qumₓ	𒋻
qun	𒆲
qup	𒁺
qup₂	𒄽
qur	𒄥
quru	𒄥
qur₂	𒆳
qur₃	𒃵
qur₄	𒉽
qur₈	𒋽
qur₉	𒆸
qurₓ	𒋽
qut	𒋻
qutra	𒆠𒀭𒅎
qutraₓ	𒀭𒅎
qutu	𒋻
qu₂	𒆪
qu₃	𒄖
qu₅	𒆬
qu₆	𒄘
qû	𒋡
ra	𒊏
ra.ra	𒊏𒊏
rab	𒊐
rab.gal	𒊐𒃲
rab.gan	𒊐𒃶
rab.hi×bad	𒊐𒄰
rab.mah	𒊐𒈤
rab.tur.tur	𒊐𒌉𒌉
raba	𒊐
rabita	𒂔
rab₂	𒃲
rab₃	𒈗
rab₄	𒆗
rabₓ	𒉣
rad	𒋥
rad₂	𒅐
rag	𒊩
ragab₃	𒆏𒍑
ragabₓ	𒁕𒍑
rah	𒈛
rah₂	𒊏
rahₓ	𒁽𒁽
rak	𒊩
rak₀	𒊩𒁇
ram	𒉘
rama	𒉘
raman	𒆳
ramanu	𒆳
rammanu	𒆳
ram₀	𒂖
ram₂	𒀸
rap	𒊐
rapiku	𒁩
rapiqu	𒁩
rapiqu₂	𒅂
rap₂	𒃲
raq	𒊩
ras	𒆜
rat	𒋥
rata	𒋥
razu	𒆳
raš	𒆜
rašu	𒆳
raš₂	𒌇
raṭ	𒋥
ra₂	𒁺
ra₃	𒌓
ra₄	𒋥
ra₅	𒁍
ra₆	𒀝
raₓ	𒌌
re	𒊑
reb	𒆗
rec144	𒆭
rec147	𒌅
red	𒈩
reg	𒋆
rek	𒋆
rem	𒆸
reme	𒆸
reme₂	𒀖
rem₂	𒀖
rep	𒆗
req	𒋆
res	𒊕
ret	𒈩
reš	𒊕
reʾe	𒉺𒇻
reʾi	𒉺𒇻
reʾu	𒉺𒇻
re₁₂	𒆕
re₂	𒌷
re₃	𒆸
re₆	𒁺
re₇	𒁻
re₈	𒈸
reₓ	𒁽𒁽
ri	𒊑
ri...	𒌈
rib	𒆗
ribₓ	𒂔
rid	𒈩
rig	𒋆
rige₁₂	𒁺𒄸
rig₁₀	𒉺𒁖
rig₁₁	𒈩𒊒
rig₁₂	𒁺𒄸
rig₂	𒍮
rig₃	𒂷𒄑
rig₅	𒊑
rig₇	𒉺𒄸𒁺
rig₈	𒉺𒄸
rig₉	𒄸𒁺
rigₓ	𒋃𒊒
rih	𒈛
rik	𒋆
rik₂	𒍮
rik₄	𒊿
rim	𒆸
rimu₂	𒀖
rim₂	𒀖
rim₃	𒉈𒊒
rim₄	𒁽
rim₅	𒀸
rimₓ	𒍮
rin	𒆸
rina₂	𒂟
rin₂	𒂟
rin₃	𒆸𒆸
rin₄	𒈸
rin₅	𒈕
rin₆	𒆜
rip	𒆗
riq	𒋆
riq₂	𒍮
ririg	𒉺𒁖
ris	𒊕
rit	𒈩
rit₂	𒋥
riŋ₂	𒍮
riš	𒊕
riṭ	𒈩
ri₁₀	𒂔
ri₁₂	𒆕
ri₂	𒌷
ri₃	𒆸
ri₄	𒍮
ri₅	𒉪
ri₆	𒁺
ri₇	𒁻
ri₈	𒈸
ri₉	𒈕
ru	𒊒
ru.ne	𒊒𒉈
rub	𒆗
rud	𒋥
rug	𒊿
rug₂	𒉆𒋢
ruh	𒈛
ruh₂	𒇽
ruk	𒊿
rum	𒀸
rum₂	𒉈𒊒
rum₃	𒉏
ruq	𒊿
ruqu	𒊿
ruš	𒄭𒄊
rušban	𒄞
rušpan	𒄞
ruṭ	𒋥
ru₁₀	𒋽
ru₁₁	𒌾
ru₁₂	𒂗
ru₁₃	𒂙
ru₁₄	𒌸
ru₂	𒆕
ru₃	𒀸
ru₄	𒍍
ru₅	𒌌
ru₆	𒂔
ru₇	𒌨
ru₈	𒋭
ru₉	𒌷
rābiṣu	𒌜
rēšu	𒊕
sa	𒊓
sa.hi×še.kak	𒊓𒄵𒆕
sa@v	𒊓
sab	𒉺𒅁
saba	𒉺𒅁
sabad	𒃪
sabad₂	𒂿
sabad₃	𒃖
sabar	𒊾𒁇
sabar₂	𒊾
sabu	𒋛𒀀𒁔
sad	𒆳
sadu	𒁲𒁲
sad₂	𒃪
sad₃	𒂿
sad₄	𒃖
sadₓ	𒂓
sag	𒊕
sag&sag	𒊧
sag.an	𒊕𒀭
sag.dun₃	𒊕𒂅
sag.ezen	𒊕𒂡
sag.pa.lagab	𒊕𒉺𒆸
sag.sal	𒊕𒊩
sag@g	𒊨
sag@n	𒊔
sag@n@g	𒔱
saga	𒊕
saga₁₀	𒅆𒂟
saga₁₁	𒆥
saga₇	𒃶
sagaₓ	𒊺𒆥𒆥
sagbar	𒄯
sagdu	𒊗
sagdudu	𒇞
sagduduₓ	𒇞
sagdul	𒌋𒊕
sagga	𒋃
saggar	𒊕
saggar₂	𒄯
sagga₂	𒊫
sagga₃	𒊫
sagga₄	𒊫
sagga₅	𒊫
sagga₆	𒊫
sagi	𒋡𒋗𒃮
sagiₓ	𒋗
sagkurini	𒂀
sagkurun	𒁸
sagman	𒈦𒌋𒌋
sagmaš	𒁁𒆜
sagmin	𒈦𒌋𒌋
sagminₓ	𒊧
sagmunzer	𒋠𒈬𒁍
sagmunzir	𒋠𒈬𒁍
sagtag	𒀸
sagtag₃	𒀹
sagtak	𒀸
sagtak₃	𒀹
sagtušₓ	𒌋𒊕
sagus	𒌓𒁺
saguš	𒌓𒁺
sag×a	𒊖
sag×du	𒊗
sag×dub	𒊘
sag×ha	𒊙
sag×kak	𒊚
sag×kak.gaba	𒊚𒃮
sag×kur	𒊛
sag×lum	𒊜
sag×mi	𒊝
sag×nun	𒊞
sag×sal	𒊟
sag×tab	𒊡
sag×tak₄	𒔳
sag×ub	𒊣
sag×um	𒊤
sag×ur	𒊥
sag×uš	𒊦
sag×u₂	𒊢
sag×šid	𒊠
sagšu	𒌋𒊕
sag₁₀	𒅆𒂟
sag₁₁	𒆥
sag₁₂	𒅊
sag₁₃	𒊺
sag₂	𒉺𒃶
sag₃	𒉺
sag₄	𒈗
sag₅	𒋃
sag₇	𒃶
sag₈	𒆗
sag₉	𒊷
sagₓ	𒌙
sah	𒆤
saha	𒋚
sahab	𒋗𒁹
sahab₂	𒋗𒁲𒌋𒌋𒌋
sahabₓ	𒋗𒋛𒁲
sahan	𒈲
sahar	𒅖
sahardub	𒅖
sahar₂	𒊬
saha₆	𒄩𒀀
saha₇	𒀄
sah₂	𒋚
sah₃	𒂄
sah₄	𒄗
